cdf,q_bins
0.0,0.0
0.0,0.0
0.0,0.002
0.0,0.004
0.0,0.006
0.0,0.008
0.0,0.01
0.0,0.012
0.0,0.014
0.0,0.016
0.0,0.018000000000000002
0.0,0.02
0.0,0.022
0.0,0.024
0.0,0.026000000000000002
0.0,0.028
0.0,0.03
0.0,0.032
0.0,0.034
0.0,0.036000000000000004
0.0,0.038
0.0,0.04
0.0,0.042
0.0,0.044
0.0,0.046
0.0,0.048
0.0,0.05
0.0,0.052000000000000005
0.0,0.054
0.0,0.056
0.0,0.058
0.0,0.06
0.0,0.062
0.0,0.064
0.0,0.066
0.0,0.068
0.0,0.07
0.0,0.07200000000000001
0.0,0.074
0.0,0.076
0.0,0.078
0.0,0.08
0.0,0.082
0.0,0.084
0.0,0.08600000000000001
0.0,0.088
0.0,0.09
0.0,0.092
0.0,0.094
0.0,0.096
0.0,0.098
0.001716142868302012,0.1
0.0033707413027062967,0.10200000000000001
0.005129491856014428,0.10400000000000001
0.00677935610319581,0.106
0.008417384882319936,0.108
0.01015956578034791,0.11
0.011920683427267494,0.112
0.013591851516951935,0.114
0.015367171725540222,0.116
0.017047808189670468,0.11800000000000001
0.018664533126291537,0.12
0.020269422594855348,0.122
0.022061312458723795,0.124
0.02374194892285404,0.126
0.025370509327532362,0.128
0.027086652195834372,0.13
0.028828833093862347,0.132
0.030436089656037613,0.134
0.03211672612016786,0.136
0.03392045145209357,0.138
0.03561529047789252,0.14
0.037419015809818226,0.14200000000000002
0.03916829798868055,0.14400000000000002
0.04098859297588642,0.146
0.04269763456335408,0.148
0.04438300521470722,0.15
0.046132287393569546,0.152
0.047914708882992194,0.154
0.04947699066654989,0.156
0.05116709550512594,0.158
0.052923478964822614,0.16
0.05457571030561545,0.162
0.056398372386432756,0.164
0.058017464416665276,0.166
0.05972887309774439,0.168
0.06142134502993189,0.17
0.06307831055794763,0.17200000000000001
0.06485836495375882,0.17400000000000002
0.06656503944761503,0.176
0.06804684004838339,0.178
0.06971564104445638,0.18
0.0714649232233187,0.182
0.07326154727441005,0.184
0.07498952561076931,0.186
0.07670566847907133,0.188
0.07835789981986417,0.19
0.08002906790954861,0.192
0.08172627402895902,0.194
0.08355840448422212,0.196
0.08531478794391881,0.198
0.08705223465472388,0.2
0.08872340274440832,0.202
0.09042771014465308,0.20400000000000001
0.09216278976184669,0.20600000000000002
0.09382922366430824,0.20800000000000002
0.0955856071240049,0.21
0.09736329442620464,0.212
0.09910784241784407,0.214
0.1007742763203056,0.216
0.1024572798780473,0.218
0.10412134668689739,0.22
0.10583748955519941,0.222
0.10761991104462205,0.224
0.10935972484903858,0.226
0.11110663993428946,0.228
0.11283225117703727,0.23
0.11459336882395686,0.232
0.11629057494336727,0.234
0.11804459130945248,0.23600000000000002
0.11979387348831481,0.23800000000000002
0.12149581379494812,0.24
0.12321669085047303,0.242
0.1250275174632331,0.244
0.1266939513656946,0.246
0.12851661344651194,0.248
0.13029430074871168,0.25
0.13205068420840838,0.252
0.1337265864853157,0.254
0.13550427378751548,0.256
0.13724645468554345,0.258
0.1388537112477187,0.26
0.1405958921457467,0.262
0.14225522476737387,0.264
0.14389088645288653,0.266
0.14553364941923355,0.268
0.14717641238558057,0.27
0.14883101081998487,0.272
0.15049981181605787,0.274
0.15222542305880568,0.276
0.1540078445482283,0.278
0.15577606347598225,0.28
0.157406990974272,0.28200000000000003
0.15907579197034502,0.28400000000000003
0.16080613740031574,0.28600000000000003
0.1625057106133376,0.28800000000000003
0.16416030904774187,0.29
0.16582911004381487,0.292
0.16761863281407188,0.294
0.16933477568237387,0.296
0.17104855145706443,0.298
0.17265817511285117,0.3
0.17427490004947224,0.302
0.1760076125730544,0.304
0.17768351484996175,0.306
0.1794162273735439,0.308
0.18112290186740013,0.31
0.18286034857820518,0.312
0.1846190991315133,0.314
0.186254760817026,0.316
0.18798747334060814,0.318
0.1898030341405911,0.32
0.1915262782897275,0.322
0.1932518895324753,0.324
0.1949917033368918,0.326
0.1966273650224045,0.328
0.19844766000961037,0.33
0.20018510672041542,0.332
0.20185627481009988,0.334
0.20353454418061867,0.336
0.2054092823208879,0.338
0.20719170381031055,0.34
0.20890784667861254,0.342
0.21067133141914357,0.34400000000000003
0.21246795547023492,0.34600000000000003
0.21420303508742855,0.34800000000000003
0.21596651982795959,0.35000000000000003
0.21768976397709594,0.352
0.2196071098023713,0.354
0.2213587590748451,0.356
0.2230891045048158,0.358
0.2248052473731178,0.36
0.2264882509308595,0.362
0.22810971005470349,0.364
0.22981875164217114,0.366
0.23157986928909072,0.368
0.23328654378294694,0.37
0.23497428152791153,0.372
0.23658863937092117,0.374
0.23831425061366898,0.376
0.2400493302308626,0.378
0.24189803034140586,0.38
0.24359286936720484,0.382
0.24535398701412442,0.384
0.24707959825687223,0.386
0.2488549184654605,0.388
0.25063733995488313,0.39
0.25239845760180274,0.392
0.25414773978066507,0.394
0.2557999711214579,0.396
0.2576226332022752,0.398
0.2593198393216856,0.4
0.2609815390369242,0.402
0.26269768190522624,0.404
0.2643783183693565,0.406
0.26595953690180585,0.40800000000000003
0.26773959129761704,0.41000000000000003
0.269481772195645,0.41200000000000003
0.27133283939979974,0.41400000000000003
0.2731720711358972,0.41600000000000004
0.2748858469105878,0.418
0.27658068593638674,0.42
0.2783512719577521,0.422
0.28010292123022595,0.424
0.281745684196573,0.426
0.2835020676562697,0.428
0.2852016408692915,0.43
0.2869083153631477,0.432
0.28873097744396503,0.434
0.2904116139080953,0.436
0.29222717470807824,0.438
0.29402379875916956,0.44
0.29583462537192967,0.442
0.29749869218077973,0.444
0.29928821495103675,0.446
0.30102329456823035,0.448
0.30276310837264686,0.45
0.3045999730151329,0.452
0.30637766031733266,0.454
0.30814824633869803,0.456
0.30989042723672605,0.458
0.3116468106964227,0.46
0.31329194075638117,0.462
0.3150459571224664,0.464
0.31690649270106697,0.466
0.31870785093938125,0.468
0.3205707536115932,0.47000000000000003
0.32229163066711813,0.47200000000000003
0.32406458378209496,0.47400000000000003
0.3258091317737344,0.47600000000000003
0.3275110720803677,0.47800000000000004
0.32930769613145905,0.48
0.33103330737420683,0.482
0.33285596945502416,0.484
0.3346336567572239,0.486
0.336418445340258,0.488
0.338328689884699,0.49
0.3401253139357903,0.492
0.3418627606465954,0.494
0.34352682745544544,0.496
0.34536369209793144,0.498
0.3470727336853991,0.5
0.34887882611093624,0.502
0.3506920198173078,0.504
0.35250994771090216,0.506
0.35425686279615304,0.508
0.356072423596136,0.51
0.3577506929666548,0.512
0.35951891189440877,0.514
0.3613155359455001,0.516
0.3631121599965914,0.518
0.3648614421754537,0.52
0.3667006739115512,0.522
0.36855884239654024,0.524
0.3703602006348545,0.526
0.37222073621345503,0.528
0.3740220944517693,0.53
0.3758376552517523,0.532
0.37767688698784974,0.534
0.37942143497948916,0.536
0.3812488312475294,0.538
0.38306439204751236,0.54
0.3847544968860884,0.542
0.38656769059245993,0.544
0.3883927197668887,0.546
0.39006388785657314,0.548
0.39195756274573396,0.55
0.3937920602946085,0.552
0.39560762109459147,0.554
0.3973805742095683,0.556
0.39918666663510544,0.558
0.4010258983712029,0.56
0.4029195732603637,0.562
0.4046901592817291,0.5640000000000001
0.4064465427414258,0.5660000000000001
0.4083615214730897,0.5680000000000001
0.4102599305494734,0.5700000000000001
0.4120707571622335,0.5720000000000001
0.4138602799324905,0.5740000000000001
0.4156947774813651,0.5760000000000001
0.417583718183303,0.578
0.4194773930724638,0.58
0.4213497641191216,0.582
0.42319136294883053,0.584
0.4250637339954883,0.586
0.4269597759782606,0.588
0.4288345141185299,0.59
0.43080156890964566,0.592
0.4326076613351828,0.594
0.43450133622434367,0.596
0.4364731252026824,0.598
0.4385088257085303,0.6
0.4404474753763087,0.602
0.4422583019890688,0.604
0.44412830594211505,0.606
0.44590836033792625,0.608
0.4477073514826291,0.61
0.44963889986957317,0.612
0.45157044825651727,0.614
0.4535067308306842,0.616
0.45547615271541153,0.618
0.4574408404129159,0.62
0.4594576041698722,0.622
0.4613820512759819,0.624
0.46331833385014887,0.626
0.4652877557348762,0.628
0.4672051015601515,0.63
0.4691958272873818,0.632
0.47108950217654266,0.634
0.47294056938069734,0.636
0.47487685195486434,0.638
0.4769243879287695,0.64
0.4789411516857258,0.642
0.4810005231276882,0.644
0.48296521082519256,0.646
0.4850127467990977,0.648
0.48700583961993954,0.65
0.4889586918493866,0.652
0.49103936713385216,0.654
0.49291883946134424,0.656
0.4950184514947013,0.658
0.4970541520005492,0.66
0.49912299181695746,0.662
0.5010379705486213,0.664
0.5030523672119661,0.666
0.5051022702794827,0.668
0.5071498062533879,0.67
0.509202076414516,0.672
0.5112306756395295,0.674
0.5132829458006576,0.676
0.5153872920212375,0.678
0.5174703343993144,0.68
0.5195226045604424,0.682
0.5215464695982331,0.684
0.5236839551293734,0.686
0.5257480607585587,0.6880000000000001
0.5279399894427624,0.6900000000000001
0.5299780570422218,0.6920000000000001
0.5321013400116934,0.6940000000000001
0.5343382434745146,0.6960000000000001
0.5364473238823176,0.6980000000000001
0.5383930748309304,0.7000000000000001
0.5403672309028805,0.7020000000000001
0.5424786784042949,0.704
0.5445617207823717,0.706
0.5467962571515815,0.708
0.5489929200230081,0.71
0.5511659119583203,0.712
0.553206346651391,0.714
0.5553485663697543,0.716
0.557540495053958,0.718
0.5596779805850983,0.72
0.5618533396140218,0.722
0.5640263315493339,0.724
0.5663295136332758,0.726
0.5685971893130459,0.728
0.5708672320864275,0.73
0.5730970342684144,0.732
0.5754286214756937,0.734
0.5775495373515539,0.736
0.5798787574652217,0.738
0.5820091417155276,0.74
0.584340728922807,0.742
0.5867101896278694,0.744
0.5889423589034678,0.746
0.5912526422682439,0.748
0.5935108495735683,0.75
0.5958732089977965,0.752
0.5983065812303681,0.754
0.6006949786843222,0.756
0.602955553083258,0.758
0.6053676214733266,0.76
0.607841234297293,0.762
0.6101136441642859,0.764
0.6126274975796471,0.766
0.6150632369058301,0.768
0.6175439510106308,0.77
0.6199228800901392,0.772
0.6224911766585636,0.774
0.6248085613041742,0.776
0.6272774399409176,0.778
0.6297321160159923,0.78
0.632238868150519,0.782
0.6347195822553197,0.784
0.6371789925176172,0.786
0.6397472890860417,0.788
0.6422706108758485,0.79
0.6447844642912095,0.792
0.6472628113023988,0.794
0.6497979685602628,0.796
0.652427809562585,0.798
0.6549961061310094,0.8
0.6575194279208162,0.802
0.6601540031103612,0.804
0.6626891603682252,0.806
0.6653663432427763,0.808
0.6679819816834297,0.81
0.6706638987452037,0.812
0.673310309402806,0.8140000000000001
0.6759756568092998,0.8160000000000001
0.6786197003732908,0.8180000000000001
0.6812779464989502,0.8200000000000001
0.6840640156796282,0.8220000000000001
0.6868003758944656,0.8240000000000001
0.689584077981532,0.8260000000000001
0.6922233873582999,0.8280000000000001
0.6948840005775709,0.8300000000000001
0.6976511330093572,0.8320000000000001
0.7005318859344931,0.834
0.7032209042771015,0.836
0.7060732520788999,0.838
0.7089516379104245,0.84
0.7118110869930573,0.842
0.7146326625779069,0.844
0.71767201077501,0.846
0.7205527637001459,0.848
0.7235045294336253,0.85
0.7263639785162581,0.852
0.7293441493730751,0.854
0.7322438390471026,0.856
0.735174300938079,0.858
0.7380479525823807,0.86
0.7412861366428457,0.862
0.7442734087804969,0.864
0.7471944022970275,0.866
0.7502550543366338,0.868
0.7533015038145712,0.87
0.7565231182197562,0.872
0.7593849343960005,0.874
0.7625000295886701,0.876
0.7657358465555237,0.878
0.7689077519948682,0.88
0.772077290340601,0.882
0.7753486137116263,0.884
0.778558392648754,0.886
0.7818391843942252,0.888
0.7850607987994102,0.89
0.7885001858168486,0.892
0.7919277373662297,0.894
0.7953126812306047,0.896
0.7986715870652538,0.898
0.8018766318151584,0.9
0.8052355376498075,0.902
0.8087317349139207,0.904
0.8121829573994163,0.906
0.8158448512163311,0.908
0.8193907574462848,0.91
0.8228254102765001,0.912
0.8263902532553454,0.914
0.8300758180083747,0.916
0.8336359267999971,0.918
0.8373191244594149,0.92
0.840820055910751,0.922
0.8444630129787742,0.924
0.8480160204895623,0.926
0.8516873826809228,0.928
0.8553942512764552,0.93
0.8592100061781143,0.932
0.8631441157603459,0.934
0.8669267313514446,0.936
0.8706762076319832,0.9380000000000001
0.8746292539631063,0.9400000000000001
0.8785467938900579,0.9420000000000001
0.8825045744084039,0.9440000000000001
0.8864883929564761,0.9460000000000001
0.8905171862831657,0.9480000000000001
0.8944797009887347,0.9500000000000001
0.8985297981579276,0.9520000000000001
0.9027574273479793,0.9540000000000001
0.906807524517172,0.9560000000000001
0.9108457862183075,0.9580000000000001
0.9151846688080973,0.96
0.9196087667678993,0.962
0.9238482314260082,0.964
0.9280758606160598,0.966
0.9323200594613916,0.968
0.9366471065831241,0.97
0.9409883562665253,0.972
0.9452538589543601,0.974
0.9496684885397164,0.976
0.9541186245292443,0.978
0.9585734947059953,0.98
0.9629502507935682,0.982
0.9674737666850511,0.984
0.9721109030698838,0.986
0.9766415202422011,0.988
0.9812597198781421,0.99
0.9857500964590648,0.992
0.9902901820058277,0.994
0.9952161038112575,0.996
1.0,0.998
1.0,1.0
